"size","firstDate","lastDate","detectionLag","lineageCount","ids"
"4","2020-05-08","2020-05-12","0.686477850000074","A=4","A_Bangladesh_EPI_ISL_450339_2020.355;A_Bangladesh_EPI_ISL_450342_2020.35;A_Bangladesh_EPI_ISL_450340_2020.363;A_Bangladesh_EPI_ISL_450341_2020.363"
"4","2020-05-31","2020-07-30","0.311000649999869","B.1.1=3;B.1.1.59=1","B.1.1.59_Bangladesh_EPI_ISL_483695_2020.459;B.1.1_Bangladesh_EPI_ISL_464160_2020.415;B.1.1_Bangladesh_EPI_ISL_603224_2020.579;B.1.1_Bangladesh_EPI_ISL_774962_2020.495"
"76","2020-04-08","2021-02-06","0.831000649999851","B.1.1=3;B.1.1.25=72;B.1.36.10=1","B.1.1.25_Bangladesh_EPI_ISL_447904_2020.358;B.1.1.25_Bangladesh_EPI_ISL_477126_2020.352;B.1.1.25_Bangladesh_EPI_ISL_483633_2020.456;B.1.1.25_Bangladesh_EPI_ISL_480420_2020.462;B.1.1.25_Bangladesh_EPI_ISL_475173_2020.432;B.1.1.25_Bangladesh_EPI_ISL_498418_2020.546;B.1.1.25_Bangladesh_EPI_ISL_455458_2020.385;B.1.1.25_Bangladesh_EPI_ISL_2350812_2020.374;B.1.1.25_Bangladesh_EPI_ISL_2003459_2021.099;B.1.1.25_Bangladesh_EPI_ISL_768741_2020.549;B.1.1.25_Bangladesh_EPI_ISL_2350798_2020.355;B.1.1.25_Bangladesh_EPI_ISL_774983_2020.525;B.1.1.25_Bangladesh_EPI_ISL_1626527_2020.836;B.1.1.25_Bangladesh_EPI_ISL_498784_2020.544;B.1.1.25_Bangladesh_EPI_ISL_475165_2020.432;B.1.1.25_Bangladesh_EPI_ISL_475171_2020.432;B.1.1_Bangladesh_EPI_ISL_477140_2020.456;B.1.1.25_Bangladesh_EPI_ISL_774941_2020.495;B.1.1.25_Bangladesh_EPI_ISL_477125_2020.342;B.1.1.25_Bangladesh_EPI_ISL_477133_2020.445;B.1.1.25_Bangladesh_EPI_ISL_775009_2020.486;B.1.1.25_Bangladesh_EPI_ISL_466644_2020.415;B.1.1.25_Bangladesh_EPI_ISL_498792_2020.421;B.1.1.25_Bangladesh_EPI_ISL_603250_2020.76;B.1.1.25_Bangladesh_EPI_ISL_480417_2020.462;B.1.1.25_Bangladesh_EPI_ISL_468077_2020.268;B.1.1.25_Bangladesh_EPI_ISL_483636_2020.467;B.1.1.25_Bangladesh_EPI_ISL_475084_2020.432;B.1.1.25_Bangladesh_EPI_ISL_498791_2020.421;B.1.1.25_Bangladesh_EPI_ISL_475166_2020.432;B.1.1.25_Bangladesh_EPI_ISL_483707_2020.478;B.1.1.25_Bangladesh_EPI_ISL_468073_2020.355;B.1.1.25_Bangladesh_EPI_ISL_466645_2020.415;B.1.1.25_Bangladesh_EPI_ISL_487366_2020.511;B.1.1.25_Bangladesh_EPI_ISL_480427_2020.462;B.1.1.25_Bangladesh_EPI_ISL_462093_2020.391;B.1.1.25_Bangladesh_EPI_ISL_477129_2020.391;B.1.1.25_Bangladesh_EPI_ISL_774952_2020.489;B.1.1.25_Bangladesh_EPI_ISL_700342_2020.667;B.1.1.25_Bangladesh_EPI_ISL_2350801_2020.358;B.1.1.25_Bangladesh_EPI_ISL_774940_2020.508;B.1.1.25_Bangladesh_EPI_ISL_774927_2020.5;B.1.1_Bangladesh_EPI_ISL_774969_2020.489;B.1.1.25_Bangladesh_EPI_ISL_2350816_2020.391;B.1.1.25_Bangladesh_EPI_ISL_470801_2020.432;B.1.1.25_Bangladesh_EPI_ISL_480440_2020.462;B.1.1.25_Bangladesh_EPI_ISL_625460_2020.391;B.1.1_Bangladesh_EPI_ISL_700341_2020.628;B.1.1.25_Bangladesh_EPI_ISL_2350796_2020.347;B.1.1.25_Bangladesh_EPI_ISL_774916_2020.503;B.1.1.25_Bangladesh_EPI_ISL_625465_2020.451;B.1.1.25_Bangladesh_EPI_ISL_477135_2020.451;B.1.1.25_Bangladesh_EPI_ISL_854988_2020.495;B.1.1.25_Bangladesh_EPI_ISL_1626516_2020.883;B.1.1.25_Bangladesh_EPI_ISL_803117_2020.459;B.1.1.25_Bangladesh_EPI_ISL_475757_2020.432;B.1.1.25_Bangladesh_EPI_ISL_492029_2020.35;B.1.1.25_Bangladesh_EPI_ISL_2350814_2020.385;B.1.36.10_Bangladesh_EPI_ISL_1790062_2021.049;B.1.1.25_Bangladesh_EPI_ISL_498802_2020.536;B.1.1.25_Bangladesh_EPI_ISL_455420_2020.385;B.1.1.25_Bangladesh_EPI_ISL_465163_2020.347;B.1.1.25_Bangladesh_EPI_ISL_483645_2020.451;B.1.1.25_Bangladesh_EPI_ISL_498805_2020.536;B.1.1.25_Bangladesh_EPI_ISL_498790_2020.413;B.1.1.25_Bangladesh_EPI_ISL_735495_2020.872;B.1.1.25_Bangladesh_EPI_ISL_504137_2020.538;B.1.1.25_Bangladesh_EPI_ISL_2350800_2020.358;B.1.1.25_Bangladesh_EPI_ISL_774970_2020.489;B.1.1.25_Bangladesh_EPI_ISL_774924_2020.5;B.1.1.25_Bangladesh_EPI_ISL_768729_2020.361;B.1.1.25_Bangladesh_EPI_ISL_603240_2020.768;B.1.1.25_Bangladesh_EPI_ISL_498466_2020.552;B.1.1.25_Bangladesh_EPI_ISL_774972_2020.525;B.1.1.25_Bangladesh_EPI_ISL_483700_2020.467;B.1.1.25_Bangladesh_EPI_ISL_498932_2020.413"
"55","2020-05-31","2021-03-19","0.916911549999895","B.1=1;B.1.1=3;B.1.1.25=50;D.5=1","B.1.1.25_Bangladesh_EPI_ISL_1133203_2020.653;B.1.1.25_Bangladesh_EPI_ISL_1040483_2021.005;B.1.1.25_Bangladesh_EPI_ISL_1036753_2021.005;B.1.1.25_Bangladesh_EPI_ISL_959475_2021.055;B.1.1.25_Bangladesh_EPI_ISL_504181_2020.413;B.1.1.25_Bangladesh_EPI_ISL_906107_2020.918;B.1.1.25_Bangladesh_EPI_ISL_514233_2020.56;B.1.1.25_Bangladesh_EPI_ISL_1360426_2021.132;B.1.1.25_Bangladesh_EPI_ISL_1036240_2020.973;B.1.1.25_Bangladesh_EPI_ISL_700346_2020.71;B.1.1.25_Bangladesh_EPI_ISL_1360429_2021.049;B.1.1.25_Bangladesh_EPI_ISL_983493_2021.06;B.1.1.25_Bangladesh_EPI_ISL_1790211_2021.068;B.1.1.25_Bangladesh_EPI_ISL_954752_2021.049;B.1.1.25_Bangladesh_EPI_ISL_735497_2020.888;B.1.1.25_Bangladesh_EPI_ISL_890191_2020.76;B.1.1.25_Bangladesh_EPI_ISL_775215_2020.76;B.1.1.25_Bangladesh_EPI_ISL_943552_2021.06;B.1.1.25_Bangladesh_EPI_ISL_943559_2021.049;B.1.1.25_Bangladesh_EPI_ISL_890194_2020.954;B.1.1.25_Bangladesh_EPI_ISL_775218_2020.954;B.1.1_Bangladesh_EPI_ISL_1036233_2020.973;B.1.1.25_Bangladesh_EPI_ISL_774975_2020.527;B.1.1.25_Bangladesh_EPI_ISL_774978_2020.527;B.1.1.25_Bangladesh_EPI_ISL_774980_2020.527;B.1.1_Bangladesh_EPI_ISL_1673334_2021.101;B.1.1_Bangladesh_EPI_ISL_1752697_2020.844;B.1.1.25_Bangladesh_EPI_ISL_964917_2021.066;B.1.1.25_Bangladesh_EPI_ISL_1549238_2021.014;B.1.1.25_Bangladesh_EPI_ISL_1653894_2021.118;B.1.1.25_Bangladesh_EPI_ISL_1469983_2020.765;B.1.1.25_Bangladesh_EPI_ISL_754176_2020.913;B.1.1.25_Bangladesh_EPI_ISL_754177_2020.899;B.1.1.25_Bangladesh_EPI_ISL_1469981_2020.817;B.1.1.25_Bangladesh_EPI_ISL_735498_2020.923;B.1.1.25_Bangladesh_EPI_ISL_603222_2020.768;B.1.1.25_Bangladesh_EPI_ISL_1123266_2020.896;D.5_Bangladesh_EPI_ISL_1123290_2020.923;B.1.1.25_Bangladesh_EPI_ISL_774982_2020.527;B.1.1.25_Bangladesh_EPI_ISL_1626519_2020.691;B.1.1.25_Bangladesh_EPI_ISL_1720317_2020.926;B.1.1.25_Bangladesh_EPI_ISL_890188_2020.964;B.1.1.25_Bangladesh_EPI_ISL_774976_2020.964;B.1_Bangladesh_EPI_ISL_1719905_2021.211;B.1.1.25_Bangladesh_EPI_ISL_774949_2020.495;B.1.1.25_Bangladesh_EPI_ISL_1040485_2020.973;B.1.1.25_Bangladesh_EPI_ISL_1081838_2021.066;B.1.1.25_Bangladesh_EPI_ISL_1752696_2020.899;B.1.1.25_Bangladesh_EPI_ISL_1123295_2020.642;B.1.1.25_Bangladesh_EPI_ISL_1123296_2020.65;B.1.1.25_Bangladesh_EPI_ISL_603221_2020.784;B.1.1.25_Bangladesh_EPI_ISL_775004_2020.541;B.1.1.25_Bangladesh_EPI_ISL_775005_2020.541;B.1.1.25_Bangladesh_EPI_ISL_775006_2020.541;B.1.1.25_Bangladesh_EPI_ISL_774942_2020.508"
"38","2020-04-28","2020-09-09","0.398777650000056","B.1.1.25=38","B.1.1.25_Bangladesh_EPI_ISL_1626490_2020.689;B.1.1.25_Bangladesh_EPI_ISL_774971_2020.525;B.1.1.25_Bangladesh_EPI_ISL_462094_2020.391;B.1.1.25_Bangladesh_EPI_ISL_490144_2020.514;B.1.1.25_Bangladesh_EPI_ISL_487396_2020.511;B.1.1.25_Bangladesh_EPI_ISL_490167_2020.514;B.1.1.25_Bangladesh_EPI_ISL_475172_2020.432;B.1.1.25_Bangladesh_EPI_ISL_775007_2020.486;B.1.1.25_Bangladesh_EPI_ISL_466626_2020.347;B.1.1.25_Bangladesh_EPI_ISL_466628_2020.415;B.1.1.25_Bangladesh_EPI_ISL_514237_2020.56;B.1.1.25_Bangladesh_EPI_ISL_498228_2020.462;B.1.1.25_Bangladesh_EPI_ISL_469299_2020.391;B.1.1.25_Bangladesh_EPI_ISL_605882_2020.325;B.1.1.25_Bangladesh_EPI_ISL_774872_2020.325;B.1.1.25_Bangladesh_EPI_ISL_469297_2020.391;B.1.1.25_Bangladesh_EPI_ISL_605885_2020.325;B.1.1.25_Bangladesh_EPI_ISL_774875_2020.325;B.1.1.25_Bangladesh_EPI_ISL_774921_2020.5;B.1.1.25_Bangladesh_EPI_ISL_774929_2020.5;B.1.1.25_Bangladesh_EPI_ISL_774931_2020.5;B.1.1.25_Bangladesh_EPI_ISL_854978_2020.495;B.1.1.25_Bangladesh_EPI_ISL_498933_2020.413;B.1.1.25_Bangladesh_EPI_ISL_774930_2020.5;B.1.1.25_Bangladesh_EPI_ISL_854977_2020.495;B.1.1.25_Bangladesh_EPI_ISL_774935_2020.508;B.1.1.25_Bangladesh_EPI_ISL_774937_2020.508;B.1.1.25_Bangladesh_EPI_ISL_462090_2020.391;B.1.1.25_Bangladesh_EPI_ISL_498800_2020.536;B.1.1.25_Bangladesh_EPI_ISL_514231_2020.536;B.1.1.25_Bangladesh_EPI_ISL_498804_2020.527;B.1.1.25_Bangladesh_EPI_ISL_498806_2020.536;B.1.1.25_Bangladesh_EPI_ISL_1626498_2020.544;B.1.1.25_Bangladesh_EPI_ISL_2446004_2020.593;B.1.1.25_Bangladesh_EPI_ISL_774915_2020.503;B.1.1.25_Bangladesh_EPI_ISL_462097_2020.391;B.1.1.25_Bangladesh_EPI_ISL_480449_2020.462;B.1.1.25_Bangladesh_EPI_ISL_487367_2020.511"
"2","2020-05-23","2020-07-18","0.17253965000009","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_504179_2020.544;B.1.1.25_Bangladesh_EPI_ISL_469298_2020.391"
"126","2020-06-27","2021-05-17","0.90529864999985","B.1=5;B.1.1.25=121","B.1.1.25_Bangladesh_EPI_ISL_1360413_2021.027;B.1.1.25_Bangladesh_EPI_ISL_1508828_2021.203;B.1.1.25_Bangladesh_EPI_ISL_959367_2021.066;B.1.1.25_Bangladesh_EPI_ISL_1360450_2021.189;B.1.1.25_Bangladesh_EPI_ISL_1653815_2021.126;B.1.1.25_Bangladesh_EPI_ISL_1636523_2021.088;B.1.1.25_Bangladesh_EPI_ISL_1520103_2021.203;B.1.1.25_Bangladesh_EPI_ISL_964884_2021.058;B.1.1.25_Bangladesh_EPI_ISL_964880_2021.049;B.1.1.25_Bangladesh_EPI_ISL_943563_2021.049;B.1.1.25_Bangladesh_EPI_ISL_1123291_2020.923;B.1.1.25_Bangladesh_EPI_ISL_1653893_2021.118;B.1.1.25_Bangladesh_EPI_ISL_1752695_2020.88;B.1.1.25_Bangladesh_EPI_ISL_884087_2020.923;B.1.1.25_Bangladesh_EPI_ISL_959370_2021.058;B.1_Bangladesh_EPI_ISL_1719908_2021.227;B.1_Bangladesh_EPI_ISL_1742835_2020.872;B.1_Bangladesh_EPI_ISL_1714799_2020.885;B.1.1.25_Bangladesh_EPI_ISL_1793786_2021.118;B.1.1.25_Bangladesh_EPI_ISL_943554_2021.047;B.1.1.25_Bangladesh_EPI_ISL_1563632_2021.071;B.1.1.25_Bangladesh_EPI_ISL_2361899_2020.822;B.1.1.25_Bangladesh_EPI_ISL_735501_2020.642;B.1.1.25_Bangladesh_EPI_ISL_954748_2021.066;B.1.1.25_Bangladesh_EPI_ISL_983344_2021.066;B.1.1.25_Bangladesh_EPI_ISL_954749_2021.066;B.1.1.25_Bangladesh_EPI_ISL_959545_2021.049;B.1.1.25_Bangladesh_EPI_ISL_1123264_2020.907;B.1.1.25_Bangladesh_EPI_ISL_735490_2020.902;B.1.1.25_Bangladesh_EPI_ISL_955172_2021.066;B.1.1.25_Bangladesh_EPI_ISL_1072987_2021.005;B.1.1.25_Bangladesh_EPI_ISL_954751_2021.066;B.1.1.25_Bangladesh_EPI_ISL_884088_2020.918;B.1.1.25_Bangladesh_EPI_ISL_1599186_2021.011;B.1.1.25_Bangladesh_EPI_ISL_906114_2020.945;B.1.1.25_Bangladesh_EPI_ISL_1034736_2021.058;B.1.1.25_Bangladesh_EPI_ISL_1072961_2021.005;B.1.1.25_Bangladesh_EPI_ISL_1469984_2020.798;B.1.1.25_Bangladesh_EPI_ISL_1469985_2020.773;B.1.1.25_Bangladesh_EPI_ISL_1673302_2021.126;B.1.1.25_Bangladesh_EPI_ISL_2361884_2020.907;B.1.1.25_Bangladesh_EPI_ISL_775020_2020.934;B.1.1.25_Bangladesh_EPI_ISL_775019_2020.926;B.1.1.25_Bangladesh_EPI_ISL_603239_2020.768;B.1.1.25_Bangladesh_EPI_ISL_1360415_2021.041;B.1.1.25_Bangladesh_EPI_ISL_1498152_2020.97;B.1.1.25_Bangladesh_EPI_ISL_982236_2021.06;B.1.1.25_Bangladesh_EPI_ISL_954776_2021.06;B.1.1.25_Bangladesh_EPI_ISL_735500_2020.918;B.1.1.25_Bangladesh_EPI_ISL_943566_2021.047;B.1.1.25_Bangladesh_EPI_ISL_2469469_2021.375;B.1_Bangladesh_EPI_ISL_1563634_2021.044;B.1.1.25_Bangladesh_EPI_ISL_943571_2021.063;B.1.1.25_Bangladesh_EPI_ISL_747283_2020.929;B.1.1.25_Bangladesh_EPI_ISL_603243_2020.773;B.1.1.25_Bangladesh_EPI_ISL_603244_2020.773;B.1.1.25_Bangladesh_EPI_ISL_955101_2021.063;B.1.1.25_Bangladesh_EPI_ISL_906106_2020.964;B.1.1.25_Bangladesh_EPI_ISL_1035809_2020.978;B.1.1.25_Bangladesh_EPI_ISL_1070400_2020.978;B.1.1.25_Bangladesh_EPI_ISL_1040482_2020.978;B.1.1.25_Bangladesh_EPI_ISL_1036751_2020.978;B.1.1.25_Bangladesh_EPI_ISL_1036622_2020.978;B.1.1.25_Bangladesh_EPI_ISL_1036737_2021.005;B.1.1.25_Bangladesh_EPI_ISL_1828781_2021.11;B.1.1.25_Bangladesh_EPI_ISL_906109_2020.921;B.1.1.25_Bangladesh_EPI_ISL_906112_2020.937;B.1.1.25_Bangladesh_EPI_ISL_2361898_2020.866;B.1.1.25_Bangladesh_EPI_ISL_774990_2020.492;B.1.1.25_Bangladesh_EPI_ISL_1653924_2021.079;B.1.1.25_Bangladesh_EPI_ISL_1360423_2021.071;B.1.1.25_Bangladesh_EPI_ISL_1360424_2021.071;B.1.1.25_Bangladesh_EPI_ISL_1653921_2021.118;B.1.1.25_Bangladesh_EPI_ISL_983370_2021.058;B.1.1.25_Bangladesh_EPI_ISL_1036752_2020.973;B.1.1.25_Bangladesh_EPI_ISL_906111_2020.926;B.1.1.25_Bangladesh_EPI_ISL_1599185_2020.981;B.1.1.25_Bangladesh_EPI_ISL_1599181_2020.984;B.1.1.25_Bangladesh_EPI_ISL_1534620_2021.197;B.1.1.25_Bangladesh_EPI_ISL_2349879_2021.208;B.1.1.25_Bangladesh_EPI_ISL_1532065_2021.197;B.1.1.25_Bangladesh_EPI_ISL_1531776_2021.197;B.1.1.25_Bangladesh_EPI_ISL_1532855_2021.197;B.1.1.25_Bangladesh_EPI_ISL_1532982_2021.197;B.1.1.25_Bangladesh_EPI_ISL_1360438_2021.003;B.1.1.25_Bangladesh_EPI_ISL_1805661_2021.077;B.1.1.25_Bangladesh_EPI_ISL_1547360_2021.077;B.1.1.25_Bangladesh_EPI_ISL_1360440_2021.025;B.1.1.25_Bangladesh_EPI_ISL_1599182_2020.997;B.1.1.25_Bangladesh_EPI_ISL_1790058_2021.071;B.1_Bangladesh_EPI_ISL_1805572_2021.005;B.1.1.25_Bangladesh_EPI_ISL_754109_2020.918;B.1.1.25_Bangladesh_EPI_ISL_754179_2020.863;B.1.1.25_Bangladesh_EPI_ISL_959372_2021.047;B.1.1.25_Bangladesh_EPI_ISL_774998_2020.489;B.1.1.25_Bangladesh_EPI_ISL_774953_2020.489;B.1.1.25_Bangladesh_EPI_ISL_855001_2020.495;B.1.1.25_Bangladesh_EPI_ISL_855000_2020.495;B.1.1.25_Bangladesh_EPI_ISL_774954_2020.489;B.1.1.25_Bangladesh_EPI_ISL_774960_2020.489;B.1.1.25_Bangladesh_EPI_ISL_754173_2020.899;B.1.1.25_Bangladesh_EPI_ISL_1360433_2020.776;B.1.1.25_Bangladesh_EPI_ISL_1360442_2020.975;B.1.1.25_Bangladesh_EPI_ISL_1360444_2020.964;B.1.1.25_Bangladesh_EPI_ISL_906110_2020.921;B.1.1.25_Bangladesh_EPI_ISL_1673415_2021.126;B.1.1.25_Bangladesh_EPI_ISL_943549_2021.047;B.1.1.25_Bangladesh_EPI_ISL_2044950_2021.197;B.1.1.25_Bangladesh_EPI_ISL_2467940_2021.375;B.1.1.25_Bangladesh_EPI_ISL_1653920_2021.101;B.1.1.25_Bangladesh_EPI_ISL_906116_2020.997;B.1.1.25_Bangladesh_EPI_ISL_1072988_2020.973;B.1.1.25_Bangladesh_EPI_ISL_735494_2020.896;B.1.1.25_Bangladesh_EPI_ISL_959416_2021.052;B.1.1.25_Bangladesh_EPI_ISL_959368_2021.052;B.1.1.25_Bangladesh_EPI_ISL_735493_2020.891;B.1.1.25_Bangladesh_EPI_ISL_964886_2021.049;B.1.1.25_Bangladesh_EPI_ISL_1360435_2020.85;B.1.1.25_Bangladesh_EPI_ISL_959371_2021.049;B.1.1.25_Bangladesh_EPI_ISL_603246_2020.76;B.1.1.25_Bangladesh_EPI_ISL_890189_2020.934;B.1.1.25_Bangladesh_EPI_ISL_775213_2020.934;B.1.1.25_Bangladesh_EPI_ISL_603238_2020.784;B.1.1.25_Bangladesh_EPI_ISL_1040484_2020.973;B.1.1.25_Bangladesh_EPI_ISL_955103_2021.047;B.1.1.25_Bangladesh_EPI_ISL_906104_2020.918"
"7","2020-04-28","2020-12-22","0.648000649999858","B.1.1.25=7","B.1.1.25_Bangladesh_EPI_ISL_1599183_2020.973;B.1.1.25_Bangladesh_EPI_ISL_1273443_2020.902;B.1.1.25_Bangladesh_EPI_ISL_700340_2020.62;B.1.1.25_Bangladesh_EPI_ISL_605898_2020.325;B.1.1.25_Bangladesh_EPI_ISL_774888_2020.325;B.1.1.25_Bangladesh_EPI_ISL_2692872_2020.631;B.1.1.25_Bangladesh_EPI_ISL_514129_2020.56"
"2","2020-05-31","2020-12-03","0.606982249999874","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_1123292_2020.923;B.1.1.25_Bangladesh_EPI_ISL_504180_2020.413"
"4","2020-05-26","2020-12-22","0.662311249999902","B.1.1.25=4","B.1.1.25_Bangladesh_EPI_ISL_1599184_2020.975;B.1.1.25_Bangladesh_EPI_ISL_498814_2020.552;B.1.1.25_Bangladesh_EPI_ISL_464164_2020.399;B.1.1.25_Bangladesh_EPI_ISL_775013_2020.555"
